sequenceId,itemPosition,Whale,Rhythm,Tempo,Ornamentation,Synchrony,Duration,TsToAbs,Token,Rubato
21,736,2,5,3,0,1,0.9816167,2412.0473999999995,f4.=,=
21,737,3,3,2,0,1,0.8389211000000001,2412.332600000001,d3.?,?
21,738,4,5,4,1,1,1.1536815,2413.3141,f5*?,?
21,739,3,4,1,1,0,0.5399,2418.345275,e2*?,?
21,740,3,4,1,1,0,0.502375,2422.1078333000005,e2*\,\
21,741,3,2,1,0,0,0.5635916999999999,2425.946783299998,c2.?,?
21,742,3,4,2,0,0,0.7361416999999999,2429.358400000001,e3.?,?
21,743,3,1,0,0,1,0.2731917,2430.0945417000003,b1.?,?
21,744,2,3,4,1,1,1.3306083,2453.8076,d5*?,?
21,745,2,3,4,0,1,1.2399667,2458.199499999999,d5.\,\
21,746,3,4,2,0,1,0.7876042999999999,2458.6005208000024,e3.?,?
21,747,2,3,4,0,1,1.2412997,2462.167300000001,d5.=,=
21,748,3,1,2,0,1,0.9230345,2462.2045,b3.?,?
21,749,3,1,0,0,1,0.3143856,2463.1275344999995,b1.?,?
21,750,2,3,4,0,0,1.2438323,2466.4066999999995,d5.=,=
21,751,2,3,4,0,0,1.2144846,2471.854299999999,d5.\,\
21,752,2,3,4,0,1,1.2944968,2476.8132000000005,d5./,/
21,753,3,5,4,0,1,1.1774584,2476.930199999999,f5.?,?
21,754,3,5,4,0,1,1.3156882,2480.7121000000006,f5./,/
21,755,2,3,4,0,1,1.1520972,2481.276600000001,d5.\,\
21,756,3,5,4,0,1,1.3007936,2484.535800000001,f5.=,=
21,757,2,3,4,0,1,1.1395,2485.310099999999,d5.=,=
21,758,3,5,4,0,0,1.3064212,2488.2271,f5.=,=
21,759,3,5,4,0,1,1.2558844,2491.954999999998,f5.\,\
21,760,2,3,4,0,0,1.2510656,2493.6639,d5./,/
21,761,2,3,4,0,0,1.22265,2498.154200000001,d5.\,\
21,762,2,5,4,0,0,1.3988667,2513.7261,f5.?,?
21,763,2,5,4,0,1,1.3748096,2517.7501999999986,f5.\,\
21,764,3,2,3,0,0,1.0304748,2518.2060999999994,c4.?,?
21,765,3,1,0,1,0,0.3090691,2519.236574800001,b1*?,?
21,766,2,5,4,0,1,1.2989721,2522.457699999999,f5.\,\
21,767,3,4,2,0,0,0.8078713999999999,2522.8367,e3.?,?
21,768,3,3,1,0,1,0.5122286,2523.6445714,d2.?,?
21,769,2,5,4,0,1,1.2366583,2527.396199999999,f5.\,\
21,770,3,2,3,0,1,0.9526855,2532.2030000000013,c4.?,?
21,771,2,2,3,0,1,0.9717473,2532.3875000000007,c4.?,?
21,772,3,3,0,0,1,0.4059655,2533.1556855000017,d1.?,?
21,773,2,3,1,0,1,0.466621,2533.359247299999,d2.?,?
21,774,3,1,0,0,1,0.4288114,2533.561651,b1.?,?
21,775,2,3,4,0,1,1.1263083,2543.116399999999,d5.?,?
21,776,3,13,0,0,1,0.2889734,2546.876400000001,n1.?,?
21,777,2,3,3,0,1,1.0402583,2547.102200000001,d4.?,?
21,778,3,8,0,0,1,0.2013589,2547.165373399999,i1.?,?
21,779,3,9,0,1,0,0.2315686,2547.366732300001,j1*?,?
21,780,3,1,0,1,0,0.2726133,2547.6588456000027,b1*?,?
21,781,3,8,0,0,0,0.2224084,2551.516,i1.?,?
21,782,3,8,0,0,0,0.1994416,2551.7384084000005,i1.\,\
21,783,3,9,0,0,0,0.2141,2551.9378499999984,j1.?,?
21,784,3,1,0,0,0,0.132575,2552.1519499999995,b1.?,?
21,785,3,1,0,0,1,0.322025,2552.284524999999,b1./,/
21,786,2,3,4,0,0,1.1077092,2555.224200000001,d5.?,?
21,787,2,3,3,0,1,1.0568707,2558.9956999999995,d4.?,?
21,788,3,5,3,0,1,0.9490994,2562.354800000001,f4.?,?
21,789,2,3,2,0,1,0.9265994,2562.4355,d3.?,?
21,790,3,5,2,0,1,0.8413295,2566.0927999999985,f3.?,?
21,791,2,5,2,1,1,0.8518962999999999,2569.9938,f3*?,?
21,792,1,2,1,0,1,0.6039417,2571.7150666999987,c2.?,?
21,793,2,5,2,1,1,0.8468197,2573.2576999999983,f3*=,=
21,794,1,6,1,0,0,0.5550084,2573.406191600003,g2.?,?
21,795,1,5,2,0,1,0.8112250000000001,2577.939299999998,f3.?,?
21,796,2,5,2,0,1,0.8906529000000001,2579.9906999999985,f3./,/
21,797,1,5,2,0,1,0.8199334,2581.510600000001,f3.=,=
21,798,3,5,2,0,1,0.8053276,2581.8829000000005,f3.\,\
21,799,2,5,2,0,1,0.884431,2584.2537999999986,f3.=,=
21,800,1,5,2,0,1,0.7385334,2585.268799999998,f3.\,\
21,801,3,5,2,0,1,0.7804057,2585.3649000000005,f3.\,\
21,802,2,5,3,0,1,0.9389727,2588.798200000001,f4.?,?
21,803,3,1,1,0,1,0.4897211,2589.0213000000003,b2.?,?
21,804,1,5,2,0,1,0.7753499,2589.4710000000014,f3./,/
21,805,3,1,0,0,1,0.3200928,2589.511021099999,b1.?,?
21,806,2,5,2,0,1,0.9239879,2592.5220999999983,f3.?,?
21,807,3,3,2,0,1,0.6548325,2592.685099999999,d3.?,?
21,808,1,5,2,1,1,0.8037417,2592.827000000001,f3*/,/
21,809,4,3,0,1,0,0.3507071,2594.629399999998,d1*?,?
21,810,3,3,2,0,1,0.6379714000000001,2596.3080999999984,d3.=,=
21,811,2,5,3,0,1,0.9572636,2596.3233,f4.?,?
21,812,1,5,2,1,1,0.7971833,2596.423500000001,f3*=,=
21,813,4,3,0,1,1,0.3200984,2598.308087900001,d1*\,\
21,814,3,6,0,0,0,0.1753333,3361.7285999999986,g1.?,?
21,815,3,6,0,0,0,0.3156306,3368.451499999999,g1./,/
21,816,3,5,0,0,1,0.2848838999999999,3373.3341,f1.?,?
21,817,2,6,0,1,0,0.3200917,3374.648799999999,g1*?,?
21,818,2,5,0,0,1,0.3181916,3378.6742000000013,f1.?,?
21,819,3,3,0,0,1,0.2867819,3380.3302000000003,d1.?,?
21,820,2,5,0,1,1,0.3535666999999999,3380.5341999999982,f1*/,/
21,821,3,3,0,0,1,0.2386887999999999,3385.904200000001,d1.\,\
21,822,1,2,1,1,1,0.53875,3385.958808299998,c2*?,?
21,823,1,2,1,0,0,0.5062082999999999,3390.938624999999,c2.\,\
21,824,1,1,1,0,0,0.4627240999999999,3394.753099999998,b2.?,?
21,825,1,0,0,0,0,0.2932424999999999,3395.2158241,a1.?,?
21,826,1,5,2,0,1,0.7525667,3399.155200000001,f3.?,?
21,827,3,0,0,0,0,0.1917486,3399.5039,a1.?,?
21,828,3,0,0,0,0,0.1307142,3399.695648599998,a1.\,\
21,829,3,1,0,0,1,0.1718591,3403.963100000001,b1.?,?
21,830,1,5,2,0,1,0.7440083000000001,3403.9920999999995,f3.=,=
21,831,3,1,0,0,1,0.1218479999999999,3404.1349591,b1.\,\
21,832,1,5,2,0,1,0.7468167,3408.7951,f3.=,=
21,833,3,6,0,0,1,0.3429198999999999,3408.8647999999994,g1.?,?
21,834,3,6,0,0,0,0.3211284,3415.529699999999,g1.\,\
21,835,3,6,0,0,1,0.3543334,3420.0257999999994,g1./,/
21,836,2,6,0,0,1,0.3046999999999999,3423.8516999999997,g1.?,?
21,837,3,6,0,0,1,0.3162975,3423.915000000001,g1.\,\
21,838,3,6,0,0,1,0.3258633,3427.6312,g1.=,=
21,839,2,2,0,1,0,0.260675,3427.973900000001,c1*?,?
21,840,3,6,0,0,1,0.3180676,3431.248599999999,g1.=,=
21,841,2,1,0,0,1,0.182675,3431.4516000000003,b1.?,?
21,842,2,1,0,1,0,0.13255,3431.6342750000003,b1*\,\
21,843,3,5,0,0,1,0.361344,3435.6800000000003,f1.?,?
21,844,2,6,0,1,0,0.3082749999999999,3436.216400000001,g1*?,?
21,845,2,3,0,0,0,0.2253417,3441.533141600001,d1.?,?
21,846,2,5,0,0,1,0.3491084,3449.3260999999984,f1.?,?
21,847,3,6,0,0,1,0.2872896,3453.5871000000006,g1.?,?
21,848,2,0,0,0,0,0.1992334,3455.0818,a1.?,?
21,849,2,1,0,0,1,0.1418666,3455.2810333999987,b1.?,?
21,850,4,6,0,1,0,0.2726583,3465.879399999998,g1*?,?
21,851,5,6,0,0,0,0.2708833,3476.6698,g1.?,?
21,852,5,16,0,0,0,0.2810499999999999,3487.9889000000003,q1.?,?
21,853,5,1,0,1,0,0.10025,3488.269949999998,b1*?,?
21,854,5,14,0,0,0,0.238075,3492.230941599999,o1.?,?
21,855,5,1,0,0,0,0.0823334,3492.4690166,b1.?,?
21,856,5,8,0,0,0,0.1941917,3496.911799999998,i1.?,?
21,857,5,3,0,1,0,0.115375,3497.1059916999984,d1*?,?
21,858,5,8,0,0,0,0.213525,3507.7853,i1.?,?
21,859,5,3,0,0,1,0.1348583,3507.9988249999988,d1.?,?
21,860,2,6,0,0,0,0.2895834,3531.1310999999987,g1.?,?
21,861,2,2,4,0,0,1.1050167,6032.695100000001,c5.?,?
21,862,2,1,0,0,0,0.342775,6033.8001167,b1.?,?
21,863,2,2,3,0,0,0.9432667,6039.720300000001,c4.?,?
21,864,2,3,0,1,0,0.4124166999999999,6040.663566700001,d1*?,?
21,865,1,5,0,1,0,0.3229166,6677.658299999999,f1*?,?
21,866,1,0,0,0,0,0.188425,6682.350699999999,a1.?,?
21,867,1,1,0,0,0,0.1372333,6682.539124999999,b1.?,?
21,868,1,5,0,0,0,0.3152833,6687.055100000001,f1.?,?
21,869,1,2,0,1,0,0.2994417,6701.4846,c1*?,?
21,870,1,1,0,0,0,0.1885416999999999,6708.555499999999,b1.?,?
21,871,1,0,0,0,0,0.1344,6708.7440417,a1.?,?
21,872,1,6,0,0,1,0.3348082999999999,6713.718499999999,g1.?,?
21,873,1,0,0,0,0,0.1966083,6733.6338,a1.?,?
21,874,1,1,0,0,1,0.143125,6733.8304083,b1.?,?
21,875,2,0,0,0,1,0.2986611,6734.092499999999,a1.?,?
21,876,2,0,0,0,1,0.2977084,6738.5589,a1.=,=
21,877,1,6,0,0,1,0.3118166,6742.3855,g1.?,?
21,878,2,6,1,0,1,0.5073814,6742.8663000000015,g2.?,?
21,879,1,6,0,0,1,0.335275,6751.282599999999,g1./,/
21,880,2,0,0,0,0,0.2923125,6755.740600000001,a1.?,?
21,881,2,0,0,0,0,0.2982791,6760.601200000001,a1.=,=
22,0,1,5,4,0,1,1.4871,0.0,f5.?,?
22,1,3,3,0,0,1,0.2437739,3.9628999999986254,d1.?,?
22,2,1,5,4,0,1,1.3820834,7.552999999999884,f5.\,\
22,3,3,3,0,0,1,0.2390767,9.525000000001455,d1.=,=
22,4,1,5,4,0,1,1.2529,10.957699999999022,f5.\,\
22,5,3,3,0,0,1,0.2654095,11.600999999998749,d1./,/
22,6,1,5,2,0,0,0.9263667,13.058400000001711,f3.?,?
22,7,1,6,2,0,1,0.6820999999999999,14.285800000001473,g3.?,?
22,8,2,5,2,0,1,0.8259237,16.412499999998545,f3.?,?
22,9,1,5,2,1,0,0.885297,17.088299999999435,f3*?,?
22,10,1,5,3,1,0,0.990775,20.55210000000079,f4*?,?
22,11,2,5,2,0,1,0.8233758,22.20089999999982,f3.=,=
22,12,1,5,4,0,1,1.1274584,25.23649999999907,f5.?,?
22,13,2,5,2,0,1,0.8451297999999999,25.46099999999933,f3./,/
22,14,1,2,2,0,0,0.8427,28.733500000002092,c3.?,?
22,15,1,1,0,0,0,0.3468,29.576200000003155,b1.?,?
22,16,1,5,3,0,1,1.01615,32.312300000001414,f4.?,?
22,17,2,5,2,0,1,0.8904764999999999,32.653300000001764,f3./,/
22,18,1,5,4,0,1,1.0886917,36.285500000001775,f5.?,?
22,19,2,5,2,0,1,0.9070912,36.637399999999616,f3.=,=
22,20,1,5,4,0,0,1.1767417,40.20769999999902,f5./,/
22,21,1,5,4,0,1,1.4943084,55.75600000000122,f5./,/
22,22,2,5,4,1,1,1.3599199,56.518199999998615,f5*?,?
22,23,1,4,2,0,1,0.8279358,60.9082707000016,e3.?,?
22,24,2,5,4,0,1,1.3651424,61.02830000000176,f5.=,=
22,25,1,5,4,0,1,1.4181167,64.9968000000008,f5.?,?
22,26,2,5,4,0,1,1.3656313,65.27270000000135,f5.=,=
22,27,2,5,4,0,0,1.3316934,69.8676000000014,f5.\,\
22,28,2,5,4,0,1,1.3818607000000005,85.14840000000186,f5./,/
22,29,1,5,4,0,1,1.3451417,86.10770000000048,f5.\,\
22,30,2,5,4,0,0,1.3380818,89.71159999999873,f5.\,\
22,31,2,5,4,0,1,1.2993318,93.7564999999995,f5.\,\
22,32,1,0,2,0,1,0.9104167,93.96640000000116,a3.?,?
22,33,1,1,0,1,0,0.2121166,94.87681670000164,b1*?,?
22,34,2,5,4,0,1,1.2906489,97.55080000000088,f5.=,=
22,35,1,1,2,0,0,0.8856583,98.09770000000208,b3.?,?
22,36,1,1,0,0,1,0.3253333,98.9833583000036,b1.?,?
22,37,2,5,4,0,0,1.2932875,100.97999999999956,f5.=,=
22,38,2,5,4,0,0,1.2975638000000005,104.52899999999865,f5.=,=
22,39,2,5,4,0,1,1.3269293,111.14400000000025,f5./,/
22,40,1,0,2,0,0,0.8372633,114.35260000000198,a3.?,?
22,41,1,0,0,1,1,0.18282,115.18986330000187,a1*?,?
22,42,1,1,0,1,1,0.2858834,115.3726833000037,b1*?,?
22,43,2,4,2,0,1,0.7910869,115.6803660000005,e3.?,?
22,44,1,0,2,0,0,0.8500083,119.27779999999984,a3.?,?
22,45,1,1,0,0,0,0.2009417,120.12780829999974,b1.?,?
22,46,1,1,0,0,0,0.2069166,120.32875000000058,b1.=,=
22,47,1,1,0,0,0,0.3763167,120.5356666000007,b1./,/
22,48,1,0,2,0,0,0.8406666,124.56620000000112,a3.?,?
22,49,1,1,0,0,0,0.2069667,125.4068666000021,b1.?,?
22,50,1,1,0,0,0,0.2514833,125.61383330000172,b1./,/
22,51,1,1,0,0,0,0.3376,125.86531660000036,b1./,/
23,0,2,2,3,0,0,0.97955,0.0,c4.?,?
23,1,2,1,0,1,0,0.2983333,0.9795500000000176,b1*?,?
23,2,2,2,3,0,0,0.962225,4.722100000000012,c4.?,?
23,3,2,1,0,0,0,0.2572166999999999,5.684325000000001,b1.?,?
23,4,2,1,0,0,1,0.3359916,5.941541700000016,b1./,/
23,5,3,10,4,0,0,1.0931739,6.508600000000001,k5.?,?
23,6,3,1,0,0,1,0.4364637,7.601773900000012,b1.?,?
23,7,2,2,3,1,0,0.9558084,8.419399999999996,c4*?,?
23,8,2,1,0,0,0,0.3224334,9.501925000000028,b1.?,?
24,0,2,5,4,1,0,1.1216922,0.0,f5*?,?
24,1,2,3,0,0,0,0.392405,7.598814299999958,d1.?,?
24,2,2,3,0,1,0,0.3455427,10.759000000000016,d1*\,\
24,3,2,1,0,0,0,0.2002188999999999,13.855399999999918,b1.?,?
24,4,2,1,0,0,0,0.2851571,14.0556188999999,b1./,/
24,5,2,8,1,1,0,0.4861822,15.305699999999888,i2*?,?
24,6,2,5,2,0,0,0.7737184,17.817599999999857,f3.?,?
24,7,2,5,2,0,0,0.7577552999999999,20.39989999999989,f3.=,=
24,8,2,1,0,0,0,0.4071886999999999,22.58219999999983,b1.?,?
24,9,2,1,0,0,0,0.2850668,22.98938869999984,b1.\,\
25,0,1,7,0,0,0,0.3275249999999999,0.0,h1.?,?
25,1,1,3,0,1,0,0.2306249999999999,0.3275250000001506,d1*?,?
25,2,1,14,2,0,0,0.7179666,7.6732999999999265,o3.?,?
25,3,1,1,0,0,0,0.16215,13.896000000000186,b1.?,?
25,4,1,0,0,0,0,0.1887416,14.058150000000296,a1.?,?
25,5,1,1,0,0,0,0.1560583999999999,14.246891600000254,b1.?,?
25,6,1,1,0,0,0,0.187475,14.402950000000146,b1./,/
25,7,1,15,2,0,0,0.734,19.65819999999985,p3.?,?
25,8,1,13,1,0,0,0.6085833999999999,21.92749999999978,n2.?,?
25,9,1,8,0,0,0,0.3953415999999999,23.01775799999996,i1.?,?
25,10,1,3,0,0,0,0.252225,23.413099599999896,d1.?,?
25,11,1,5,2,1,1,0.8912604,26.97539999999981,f3*?,?
25,12,2,3,0,0,1,0.3693583,27.887945399999808,d1.?,?
25,13,1,1,1,0,0,0.5233833,29.98379999999997,b2.?,?
25,14,1,1,0,0,0,0.329,30.50718330000018,b1.?,?
25,15,1,5,2,0,0,0.8471417000000001,34.91579999999976,f3.?,?
25,16,1,1,1,0,0,0.5148083,38.22490000000016,b2.?,?
25,17,1,1,0,0,0,0.312625,38.73970830000008,b1.?,?
25,18,1,1,1,1,1,0.4829318,40.885899999999765,b2*?,?
25,19,2,3,0,0,0,0.1135833,41.160325000000284,d1.\,\
25,20,2,1,0,0,1,0.1047097,41.27390830000013,b1.?,?
25,21,1,0,0,0,1,0.3090456,41.36883179999995,a1.?,?
25,22,2,1,0,0,1,0.0765069999999999,41.37861800000019,b1.\,\
25,23,2,1,0,0,0,0.0842338,41.45512499999995,b1.=,=
25,24,2,1,0,0,0,0.0923495,41.53935880000017,b1.=,=
25,25,2,0,0,0,0,0.0915745,41.63170830000036,a1.?,?
25,26,2,1,0,0,0,0.0978255,41.723282800000106,b1.?,?
25,27,2,1,0,0,0,0.1255,41.821108300000105,b1./,/
25,28,2,1,0,1,0,0.2839667,41.94660829999975,b1*/,/
25,29,2,8,0,0,0,0.2186667,42.76805700000023,i1.?,?
25,30,2,8,0,0,0,0.1985333,42.98672370000031,i1.=,=
25,31,2,1,0,0,0,0.095925,43.18525700000009,b1.?,?
25,32,2,1,0,0,0,0.1549084,43.28118200000017,b1./,/
25,33,2,1,0,0,1,0.3310166,43.43609040000001,b1./,/
25,34,1,5,2,0,1,0.7797583,44.07049999999981,f3.?,?
25,35,2,3,0,0,0,0.1094333,46.83879999999999,d1.?,?
25,36,2,3,0,0,0,0.1382334,46.94823330000008,d1./,/
25,37,2,3,0,0,0,0.1208416,47.08646670000008,d1.=,=
25,38,2,3,0,0,0,0.1176334,47.20730830000002,d1.=,=
25,39,2,1,0,0,0,0.0937833,47.32494170000018,b1.?,?
25,40,2,1,0,1,0,0.1698583,47.418725,b1*/,/
25,41,1,5,2,0,1,0.8369917,47.85239999999976,f3./,/
25,42,3,6,1,0,1,0.5241986999999999,48.11200000000008,g2.?,?
25,43,2,5,2,0,1,0.8341143,50.90129999999999,f3.?,?
25,44,1,5,2,0,1,0.8301166,51.321500000000015,f3.=,=
25,45,3,6,1,1,1,0.5024453999999999,51.57960000000003,g2*\,\
25,46,2,3,0,0,1,0.4011368,55.17579999999998,d1.?,?
25,47,1,5,2,0,1,0.84015,55.1884,f3.=,=
25,48,2,5,2,0,1,0.8461526,58.3447000000001,f3.?,?
25,49,1,1,1,0,1,0.4928083,58.598399999999856,b2.?,?
25,50,3,3,0,0,1,0.389789,58.74429999999984,d1.?,?
25,51,1,1,0,1,1,0.3179039,59.09120829999984,b1*?,?
25,52,4,6,1,0,1,0.5665585,59.22550000000001,g2.?,?
25,53,1,5,2,0,1,0.8696750000000001,61.9987000000001,f3.?,?
25,54,2,3,0,0,1,0.3829725,62.01119999999992,d1.?,?
25,55,3,5,2,1,1,0.9005049,62.25860000000012,f3*?,?
25,56,4,2,2,0,1,0.7881028999999999,62.511799999999766,c3.?,?
25,57,4,3,0,0,1,0.357767,63.29990289999978,d1.?,?
25,58,2,3,0,0,1,0.3984472,65.21590000000015,d1.=,=
25,59,1,1,1,1,1,0.47755,65.50289999999995,b2*?,?
25,60,1,1,0,0,1,0.310175,65.98045000000002,b1.?,?
25,61,4,4,2,0,1,0.8117987,66.0605999999998,e3.?,?
25,62,4,3,0,0,1,0.3662949,66.87239869999985,d1.?,?
25,63,2,2,2,0,1,0.6835101,68.58370000000014,c3.?,?
25,64,1,5,2,1,1,0.8304167,68.75990000000002,f3*?,?
25,65,4,4,2,1,1,0.8247495,69.54680000000008,e3*?,?
25,66,3,4,2,0,1,0.6488679,70.20363480000015,e3.?,?
25,67,4,3,0,0,1,0.3754769,70.37154950000013,d1.?,?
25,68,2,3,3,0,1,0.9395182,72.20240000000013,d4.?,?
25,69,1,5,2,0,1,0.8957786999999999,72.21239999999989,f3./,/
25,70,4,4,2,1,1,0.8213760999999999,73.28009999999995,e3*?,?
25,71,3,4,2,0,1,0.6467272,74.00914590000002,e3.=,=
25,72,4,1,0,0,1,0.3651642,74.10147610000013,b1.?,?
25,73,3,5,3,0,1,1.0499798,75.75919999999996,f4.?,?
25,74,4,2,2,0,1,0.835785,76.85050000000001,c3.?,?
25,75,3,1,2,0,1,0.7684196000000001,77.49229999999989,b3.?,?
25,76,4,0,0,1,1,0.2823799,77.68628500000023,a1*?,?
25,77,3,1,0,0,1,0.2925518,78.2607195999999,b1.?,?
25,78,3,5,4,0,1,1.1110836,79.61580000000004,f5.?,?
25,79,4,2,2,0,0,0.8613377,81.67180000000008,c3.?,?
25,80,4,0,0,1,0,0.271131,82.53313770000022,a1*?,?
25,81,1,5,4,0,1,1.1795,84.87129999999979,f5.?,?
25,82,3,5,4,0,1,1.2081619,89.28710000000001,f5./,/
25,83,1,5,4,0,1,1.1149,89.49850000000015,f5.\,\
25,84,4,5,4,0,1,1.2402265,91.73079999999982,f5.?,?
25,85,3,5,4,0,1,1.2267495,93.10069999999996,f5./,/
25,86,4,5,2,0,0,0.7188831000000001,94.27399999999987,f3.?,?
25,87,4,5,4,0,1,1.2650783,96.98590000000011,f5.?,?
25,88,1,5,4,0,1,1.1411583,97.69849999999995,f5./,/
25,89,4,5,4,0,1,1.2561368,101.15160000000014,f5.=,=
25,90,1,5,4,0,1,1.125675,102.15599999999996,f5.=,=
25,91,6,5,4,0,1,1.2402464,105.9670000000001,f5.?,?
25,92,7,4,2,0,0,0.8152904999999999,108.01400000000012,e3.?,?
25,93,7,2,0,0,1,0.2774218,108.8292905000003,c1.?,?
25,94,1,0,2,0,0,0.7915749999999999,118.42090000000007,a3.?,?
25,95,1,1,0,0,1,0.2203999999999999,119.21247500000028,b1.?,?
25,96,8,5,4,0,1,1.1934521,119.21250000000008,f5.?,?
25,97,1,1,0,1,1,0.2758917,119.43287499999995,b1*/,/
25,98,1,0,2,0,1,0.7424583,124.4650999999999,a3.?,?
25,99,8,5,4,0,1,1.2012972,124.48559999999998,f5.=,=
25,100,1,1,0,0,0,0.1738833,125.20755830000007,b1.?,?
25,101,1,1,0,0,0,0.2309427,125.38144160000002,b1./,/
25,102,1,1,0,0,1,0.3120739999999999,125.61238430000004,b1./,/
25,103,9,5,4,0,1,1.2086065,129.23759999999993,f5.?,?
25,104,1,0,2,0,0,0.7856251000000001,129.66060000000016,a3.?,?
25,105,1,1,0,0,0,0.1833166,130.4462251,b1.?,?
25,106,1,1,0,0,0,0.2384,130.62954170000012,b1./,/
25,107,1,1,0,1,0,0.2707834,130.8679417000003,b1*/,/
25,108,10,5,4,0,0,1.1287594,134.56500000000003,f5.?,?
26,0,2,6,0,1,0,0.4389915,0.0,g1*?,?
26,1,2,3,0,0,0,0.3884499999999999,4.931774999999902,d1.?,?
26,2,2,3,0,1,0,0.3617667,7.6801999999999,d1*\,\
26,3,3,3,0,0,1,0.3429085,9.349299999999973,d1.?,?
26,4,2,3,0,1,1,0.3760922,9.373539800000003,d1*=,=
26,5,2,3,0,0,1,0.382951,14.292116899999884,d1.=,=
26,6,3,3,0,1,1,0.3075240999999999,14.498099999999909,d1*\,\
26,7,3,5,2,1,1,0.8480559,17.90879999999993,f3*?,?
26,8,2,3,0,0,1,0.3843158,18.88882299999989,d1.=,=
26,9,3,5,2,0,1,0.8638683,21.99579999999992,f3.=,=
26,10,2,5,2,0,0,0.9272865,25.988699999999994,f3.?,?
27,0,2,5,4,0,0,1.4526882,0.0,f5.?,?
27,1,2,5,4,0,0,1.3237522,2.4913999999999987,f5.\,\
27,2,2,5,4,0,0,1.4399001,5.699700000000007,f5./,/
28,0,2,6,1,0,0,0.4740667,0.0,g2.?,?
28,1,2,5,2,0,1,0.9178718,4.407299999999964,f3.?,?
28,2,1,5,3,0,1,0.9922,4.714399999999955,f4.?,?
28,3,2,5,2,0,1,0.8576044,8.188499999999976,f3.\,\
28,4,1,5,2,0,0,0.8677083,8.588999999999942,f3.?,?
28,5,1,5,2,0,1,0.8866917,11.665399999999975,f3./,/
28,6,2,5,2,0,1,0.9235981,13.88519999999994,f3./,/
28,7,1,6,2,0,0,0.7822583000000001,14.340900000000032,g3.?,?
28,8,1,1,0,0,1,0.4193166,19.132299999999987,b1.?,?
28,9,2,5,3,0,1,0.9497891,19.494500000000016,f4.?,?
28,10,1,1,0,0,1,0.2804667,19.55161659999999,b1.\,\
28,11,1,1,1,0,0,0.4932166999999999,23.064200000000028,b2.?,?
28,12,1,1,0,0,1,0.3067083,23.557416699999976,b1.?,?
28,13,2,5,3,0,1,0.9689138,26.05619999999999,f4./,/
28,14,1,5,2,0,0,0.8991,27.13509999999997,f3.?,?
28,15,1,5,2,0,1,0.8900832999999999,31.30409999999995,f3.=,=
28,16,2,5,4,0,0,1.1693681,34.91539999999998,f5.?,?
28,17,2,5,4,0,1,1.1593907,38.66549999999995,f5.=,=
28,18,1,5,4,0,1,1.1157583,40.45330000000001,f5.?,?
28,19,2,5,4,0,1,1.1751097,43.67059999999992,f5.=,=
28,20,1,5,4,0,1,1.1650167,45.95629999999994,f5./,/
28,21,2,5,4,0,1,1.2515440999999998,50.14959999999997,f5./,/
28,22,1,5,4,0,1,1.2025666,51.86789999999996,f5./,/
28,23,2,5,4,0,1,1.2423598,55.26299999999992,f5.=,=
28,24,1,5,4,0,1,1.1897916999999998,57.55819999999994,f5.=,=
28,25,2,5,4,0,0,1.2307185,58.56299999999999,f5.=,=
28,26,2,5,4,0,1,1.2604601,70.46219999999994,f5./,/
28,27,1,5,4,1,1,1.303125,71.82460000000003,f5*/,/
28,28,2,4,2,0,1,0.7177436,75.7331395,e3.?,?
28,29,1,5,4,0,1,1.2896083,76.34410000000003,f5.=,=
28,30,2,5,4,0,1,1.19243,80.86339999999996,f5.?,?
28,31,1,5,4,1,1,1.2745833000000002,81.13040000000001,f5*=,=
28,32,2,4,2,1,1,0.7208668,86.06955259999995,e3*?,?
28,33,1,4,2,1,0,0.7849666,92.13497499999994,e3*?,?
28,34,2,5,4,0,1,1.2036509,96.08899999999994,f5.?,?
28,35,1,5,4,1,0,1.2359583,98.0634,f5*?,?
28,36,2,4,2,0,1,0.760222,101.41477780000002,e3.?,?
28,37,1,2,3,0,0,1.0198416,103.84179999999992,c4.?,?
28,38,1,3,0,0,0,0.4280666999999999,104.86164159999998,d1.?,?
28,39,1,1,0,1,1,0.4142741,105.28970830000004,b1*?,?
28,40,2,4,1,0,0,0.6086104,105.68259619999992,e2.?,?
28,41,2,3,0,0,1,0.3619654,106.2912066,d1.?,?
28,42,1,5,4,0,0,1.162775,110.33129999999994,f5.?,?
29,0,1,5,4,0,1,1.3567,0.0,f5.?,?
29,1,2,5,4,0,1,1.2049419,0.4796000000005733,f5.?,?
29,2,1,5,4,0,1,1.3458955,4.725300000000061,f5.=,=
29,3,2,5,4,0,1,1.2045072,5.036299999999756,f5.=,=
29,4,1,5,4,0,1,1.3563166,9.101800000000368,f5.=,=
29,5,2,5,4,0,0,1.2187910999999998,10.42109999999957,f5.=,=
29,6,2,5,4,0,1,1.3108252,22.43629999999939,f5./,/
29,7,1,5,4,0,0,1.3053167,23.1237000000001,f5.\,\
29,8,1,5,4,0,0,1.341375,27.54989999999998,f5./,/
29,9,1,5,4,0,1,1.3566917,32.50959999999941,f5.=,=
29,10,3,5,4,0,0,1.248625,34.205799999999726,f5.?,?
29,11,3,5,4,0,0,1.2418917,39.28969999999936,f5.=,=
29,12,3,5,4,0,0,1.2707,45.03089999999975,f5./,/
29,13,3,5,4,0,0,1.3297,51.82359999999972,f5./,/
